"","ENSG00000005381","ENSG00000012223","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000078018","ENSG00000086548","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000101425","ENSG00000103037","ENSG00000103175","ENSG00000112077","ENSG00000114739","ENSG00000115423","ENSG00000115590","ENSG00000117318","ENSG00000117519","ENSG00000117560","ENSG00000117643","ENSG00000118113","ENSG00000118520","ENSG00000124107","ENSG00000124469","ENSG00000128596","ENSG00000132386","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000147174","ENSG00000152583","ENSG00000154016","ENSG00000155275","ENSG00000155659","ENSG00000156042","ENSG00000159713","ENSG00000159899","ENSG00000160185","ENSG00000163687","ENSG00000165138","ENSG00000166428","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000179639","ENSG00000181007","ENSG00000184206","ENSG00000186854","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197353","ENSG00000197457","ENSG00000198178","ENSG00000198502","ENSG00000198610","ENSG00000198722","ENSG00000204219","ENSG00000211786","ENSG00000211793","ENSG00000211800","ENSG00000213160","ENSG00000225113","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000231027","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000266371","ENSG00000268632","ENSG00000269161"
"VU402-2-GBM",4.9138536650101,8.27843485043929,3.44218796603894,4.06454598901196,3.44218796603894,5.66498840717945,4.76256098258009,3.44218796603894,3.44218796603894,3.44218796603894,4.20154582587858,6.56134812265085,3.44218796603894,4.36706135521603,3.44218796603894,3.88395385157051,3.44218796603894,6.09347226191449,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,6.69040507014772,6.48790427316126,4.41531700203087,5.07180434190647,3.44218796603894,3.44218796603894,4.13668791239631,3.44218796603894,3.44218796603894,5.2748686292719,4.13668791239631,3.44218796603894,3.44218796603894,3.88395385157051,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.75517131978009,3.44218796603894,3.44218796603894,3.44218796603894,4.13668791239631,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.41531700203087,3.44218796603894,3.44218796603894,3.44218796603894,3.98219680506599,4.8256513519305,5.80982251346713,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.98219680506599,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.20154582587858,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"VU406-2-GBM",4.58861079261151,6.39348367517381,3.44218796603894,3.44218796603894,3.44218796603894,5.8377010739267,4.21143930591594,3.44218796603894,3.44218796603894,3.85682976731503,3.94915557679471,5.45644595011712,3.44218796603894,3.73588673650291,4.58861079261151,3.44218796603894,3.44218796603894,5.56267482174223,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.40807454714507,4.35713914623237,4.02659648434822,4.35713914623237,3.44218796603894,3.44218796603894,4.31159131569029,3.44218796603894,3.44218796603894,4.31159131569029,3.44218796603894,3.44218796603894,3.44218796603894,4.44126463051114,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.94915557679471,4.26320492516921,4.21143930591594,4.74562441664986,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.73588673650291,3.44218796603894,3.44218796603894,3.85682976731503,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"VU408-GBM",3.94373514483975,5.4454453620895,3.79772362369221,3.79772362369221,4.30247183838477,5.21467066584999,3.79772362369221,3.44218796603894,3.44218796603894,3.94373514483975,3.44218796603894,4.43087997677773,3.44218796603894,3.44218796603894,6.15309723341006,3.44218796603894,3.44218796603894,3.44218796603894,4.43087997677773,3.44218796603894,3.44218796603894,3.94373514483975,3.44218796603894,3.44218796603894,3.79772362369221,3.94373514483975,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.79772362369221,4.68824320386161,3.94373514483975,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.94373514483975,3.44218796603894,4.81549261863626,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.9291586810601,4.43087997677773,3.44218796603894,4.59355353798347,3.44218796603894,3.44218796603894,3.94373514483975,3.44218796603894,3.44218796603894,3.44218796603894,5.87961380285395,4.30247183838477,3.94373514483975,4.59355353798347,3.79772362369221,3.79772362369221,3.79772362369221,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.94373514483975,3.94373514483975,3.94373514483975,3.79772362369221,3.44218796603894,3.44218796603894,4.14799998987986,4.14799998987986,3.44218796603894,3.44218796603894,3.44218796603894
"VU417-GBM-vIII",3.44218796603894,4.94116770636552,3.44218796603894,3.44218796603894,3.44218796603894,5.90698444900101,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.86278195117626,3.44218796603894,3.44218796603894,4.90941977262937,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.92140269013054,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.61447907401367,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.01714722639459,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,6.18170852360436,4.37118467841555,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.01714722639459,3.44218796603894,3.44218796603894,4.25009675618751,3.44218796603894,3.44218796603894,4.25009675618751,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"VU418-GBM",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.45762260820715,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.83276374266534,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.52470571459219,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.11464880426553,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"VU419-GBM",5.11624871108051,8.26456886283599,3.44218796603894,4.15727071708004,3.44218796603894,5.87759718266598,5.75692401141606,3.44218796603894,3.44218796603894,5.15742960441986,4.71906396226403,7.68359969688002,3.44218796603894,6.12965241988817,3.44218796603894,3.44218796603894,3.44218796603894,4.15727071708004,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.93527333127335,7.68997862413446,5.73142320349134,5.50739529220592,3.44218796603894,3.85784128491366,4.52043919435758,3.44218796603894,3.44218796603894,6.35889042369379,4.93527333127335,3.44218796603894,3.44218796603894,5.85431568279955,3.44218796603894,3.85784128491366,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.44477375225732,3.44218796603894,3.44218796603894,3.44218796603894,4.88513556246655,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.15727071708004,5.47646733943911,4.71906396226403,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.85784128491366,3.44218796603894,3.44218796603894,4.35931389939305,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"VU421-GBM",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.00847688890026,5.2181568462062,3.44218796603894,5.02346035494828,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.84389138058021,3.44218796603894,3.84389138058021,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.48554545458076,3.44218796603894,3.44218796603894,3.44218796603894,4.55430966634434,5.06505491826646,3.44218796603894,3.44218796603894,4.13357336526514,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.238062240158,3.44218796603894,3.44218796603894,4.32928720442182,3.44218796603894,3.44218796603894,3.84389138058021,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.32928720442182,4.73509366849854,4.00847688890026,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.84389138058021,3.84389138058021,3.44218796603894
"VU422-GBM",3.44218796603894,4.11827025637233,3.44218796603894,3.92241664528953,3.44218796603894,4.38995077084607,3.44218796603894,4.11827025637233,3.44218796603894,3.44218796603894,3.78254099148132,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.03180008645021,3.78254099148132,3.92241664528953,3.44218796603894,3.44218796603894,3.78254099148132,4.90442788878889,3.78254099148132,3.44218796603894,3.44218796603894,4.11827025637233,3.44218796603894,3.44218796603894,3.44218796603894,3.92241664528953,4.26655303904054,3.44218796603894,3.44218796603894,3.78254099148132,3.44218796603894,3.44218796603894,3.44218796603894,3.78254099148132,3.92241664528953,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.11827025637233,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.78254099148132,5.17352032061103,4.11827025637233,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.78254099148132,3.44218796603894,3.44218796603894,3.44218796603894,3.78254099148132,3.44218796603894,3.44218796603894
"VU425-GBM",3.44218796603894,4.69154662364195,3.44218796603894,3.76371351575062,4.22186935575215,6.74650846081022,3.76371351575062,3.44218796603894,3.44218796603894,3.76371351575062,3.44218796603894,3.44218796603894,3.44218796603894,4.82905138937696,4.22186935575215,3.44218796603894,3.895962543418,6.93888276627429,3.76371351575062,3.99681800492598,3.44218796603894,3.44218796603894,3.76371351575062,4.1553465302178,4.08133108640452,4.08133108640452,3.44218796603894,3.76371351575062,3.44218796603894,3.44218796603894,3.76371351575062,5.73132059712772,4.08133108640452,3.76371351575062,3.44218796603894,4.33897486248828,3.76371351575062,3.44218796603894,3.44218796603894,4.08133108640452,4.08133108640452,3.44218796603894,3.44218796603894,3.44218796603894,3.76371351575062,3.44218796603894,4.28268914974825,3.99681800492598,3.44218796603894,3.44218796603894,3.76371351575062,3.44218796603894,3.44218796603894,3.99681800492598,3.44218796603894,3.44218796603894,3.895962543418,4.89166192836768,4.28268914974825,5.47788669051693,4.08133108640452,3.76371351575062,3.895962543418,3.44218796603894,3.44218796603894,3.44218796603894,4.1553465302178,3.76371351575062,3.99681800492598,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.76371351575062,3.44218796603894,3.44218796603894
"VU429-1-GBM-vIII",4.77605511813522,5.23031425244902,3.44218796603894,3.44218796603894,3.44218796603894,5.09779679678423,3.44218796603894,3.44218796603894,3.44218796603894,4.19065629454026,4.48944740016323,4.71179405714127,3.44218796603894,4.30332884129603,4.30332884129603,3.44218796603894,3.44218796603894,6.22904102216122,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.94843190813448,4.71179405714127,3.44218796603894,4.19065629454026,3.44218796603894,3.44218796603894,4.4015549513195,3.44218796603894,3.44218796603894,5.52673559668137,3.44218796603894,3.44218796603894,3.44218796603894,4.83660788395489,3.44218796603894,3.44218796603894,3.44218796603894,3.87752533630513,4.05555637846889,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.05555637846889,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.19065629454026,3.44218796603894,3.44218796603894,3.44218796603894,3.87752533630513,4.19065629454026,5.09779679678423,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.87752533630513,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.87752533630513,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"VU430-GBM",3.69483430124136,5.41612938617339,3.44218796603894,4.23223807176859,3.44218796603894,6.55982000107753,3.44218796603894,3.44218796603894,3.44218796603894,3.69483430124136,3.87867693739723,4.30555809576761,3.44218796603894,4.64623044512113,4.75834979512605,3.69483430124136,3.44218796603894,5.24844055634927,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.23223807176859,4.26979750486724,4.10562071445721,3.79903023660618,3.44218796603894,3.44218796603894,3.94556919268459,3.44218796603894,3.44218796603894,5.05401130954229,3.69483430124136,3.44218796603894,3.44218796603894,3.94556919268459,3.44218796603894,3.44218796603894,3.44218796603894,3.69483430124136,3.69483430124136,3.44218796603894,3.44218796603894,3.44218796603894,3.79903023660618,3.44218796603894,3.94556919268459,3.94556919268459,3.44218796603894,3.44218796603894,3.79903023660618,3.44218796603894,3.44218796603894,4.10562071445721,3.44218796603894,3.44218796603894,3.44218796603894,4.51964040692633,3.94556919268459,5.88694336655219,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.69483430124136,3.44218796603894,3.69483430124136,3.44218796603894,3.44218796603894,3.69483430124136,3.44218796603894,3.94556919268459,3.44218796603894,3.44218796603894,3.69483430124136,3.44218796603894,3.69483430124136,3.44218796603894,3.44218796603894
"VU431-1-GBM-vIII",3.77193982355384,6.87176470972025,3.44218796603894,3.44218796603894,4.09748059240664,4.24141199799996,3.44218796603894,4.01088976868496,4.17329336045173,3.90752352030331,4.4656308160518,4.64367067948983,3.77193982355384,3.90752352030331,4.4656308160518,3.77193982355384,3.44218796603894,4.36127737083933,4.30367334105073,3.44218796603894,3.77193982355384,4.17329336045173,4.24141199799996,4.24141199799996,3.90752352030331,4.09748059240664,3.44218796603894,3.44218796603894,4.17329336045173,3.44218796603894,3.44218796603894,4.55888365187665,3.77193982355384,3.77193982355384,3.44218796603894,4.30367334105073,3.44218796603894,4.36127737083933,3.44218796603894,5.29502202589922,3.44218796603894,3.90752352030331,3.77193982355384,3.77193982355384,3.44218796603894,4.17329336045173,3.44218796603894,4.72171780536576,3.44218796603894,3.77193982355384,4.01088976868496,3.44218796603894,3.44218796603894,3.44218796603894,3.77193982355384,3.44218796603894,4.01088976868496,7.80893209563454,3.77193982355384,3.90752352030331,4.24141199799996,3.77193982355384,4.30367334105073,4.01088976868496,3.44218796603894,3.44218796603894,3.90752352030331,3.44218796603894,3.44218796603894,3.44218796603894,4.55888365187665,3.44218796603894,3.90752352030331,3.90752352030331,3.77193982355384,3.44218796603894,3.90752352030331,4.09748059240664,3.77193982355384,3.44218796603894,3.44218796603894
"VU436-1-GBM-vIII",4.40079616239359,9.30231187640916,3.44218796603894,3.44218796603894,3.44218796603894,7.20827123668552,6.22727387404263,4.12614176179315,3.44218796603894,4.12614176179315,4.40079616239359,6.84919849404595,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,7.27969762447047,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,6.68265181639329,6.07196640066464,4.60613077658257,5.16461781494037,3.44218796603894,4.40079616239359,4.92040130794242,3.44218796603894,3.44218796603894,4.12614176179315,4.77503327156947,3.44218796603894,4.12614176179315,5.62075207797202,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.0489245472234,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.12614176179315,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.60613077658257,3.44218796603894,6.07196640066464,3.44218796603894,3.44218796603894,3.44218796603894,4.40079616239359,4.12614176179315,4.60613077658257,4.12614176179315,5.16461781494037,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.12614176179315,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.40079616239359,4.12614176179315,4.40079616239359
"GBM-438",4.30440644972482,5.16049026481826,3.44218796603894,5.37705700085552,3.44218796603894,5.83268125230632,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.89566446418178,3.44218796603894,3.44218796603894,3.44218796603894,5.09972262556339,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.94488476926208,3.94488476926208,4.14960219928717,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,6.08728728458243,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.81845136202152,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.30440644972482,3.94488476926208,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.27353211897805,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.14960219928717,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.4330832201134,3.94488476926208,4.14960219928717
"VU439-1-GBM-vIII",3.79368108462921,5.47127098949735,3.44218796603894,3.44218796603894,3.93806014676743,3.44218796603894,3.93806014676743,3.44218796603894,3.44218796603894,4.04803716662432,4.29291828301772,4.76053337508384,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.01574989231137,3.93806014676743,3.44218796603894,4.04803716662432,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.79368108462921,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.13933002348167,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.14008934110984,3.79368108462921,4.35895059572792,3.44218796603894,4.58104339122846,3.44218796603894,3.44218796603894,4.67481586637545,3.44218796603894,4.14008934110984,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.04803716662432,3.44218796603894,3.93806014676743,3.44218796603894,3.44218796603894,3.79368108462921,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.79368108462921,3.44218796603894,3.93806014676743,3.44218796603894,3.44218796603894
"GBM-440",6.50584144890529,9.26317281756959,4.06414742037909,3.44218796603894,3.80312163982069,4.94999966542064,5.47182521428818,3.44218796603894,3.44218796603894,5.11901717255921,4.15855711110439,7.16316160602723,3.95131151260902,4.15855711110439,4.31521700703719,3.80312163982069,3.44218796603894,8.11415070077008,5.1500765204042,3.95131151260902,4.15855711110439,4.50370703353458,6.1287159848215,5.70889178078562,5.11901717255921,6.1287159848215,3.44218796603894,4.24111879510507,3.80312163982069,3.80312163982069,3.80312163982069,3.80312163982069,3.44218796603894,3.95131151260902,3.80312163982069,7.40463480494947,3.44218796603894,3.44218796603894,3.44218796603894,5.56310613932457,3.95131151260902,3.80312163982069,5.23870896015499,4.94999966542064,4.50370703353458,4.55848334228385,5.0206013654363,4.38286877515119,3.44218796603894,3.44218796603894,5.7667523608613,3.80312163982069,3.44218796603894,3.80312163982069,3.44218796603894,3.44218796603894,3.44218796603894,4.83497053980882,3.80312163982069,4.65934217573766,5.23870896015499,4.24111879510507,4.15855711110439,3.80312163982069,3.44218796603894,3.80312163982069,3.44218796603894,3.44218796603894,4.91297174070083,3.44218796603894,4.15855711110439,3.80312163982069,4.06414742037909,3.44218796603894,3.44218796603894,3.44218796603894,3.95131151260902,4.06414742037909,4.61022969186144,3.95131151260902,3.80312163982069
"VU443-1-GBM-WT",4.12436961281234,7.21383958297311,3.44218796603894,3.44218796603894,3.44218796603894,5.49559234115304,3.92678831530174,3.44218796603894,3.44218796603894,4.60321478862706,3.92678831530174,5.16054314826878,3.92678831530174,4.60321478862706,5.79469168378249,3.44218796603894,3.44218796603894,5.85998614660787,3.44218796603894,3.44218796603894,3.44218796603894,4.27392539403256,4.84670696428504,3.44218796603894,4.12436961281234,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.60321478862706,4.91680788049866,4.39835502535017,3.44218796603894,3.44218796603894,4.60321478862706,3.44218796603894,3.44218796603894,3.44218796603894,4.50658326404412,3.44218796603894,3.44218796603894,3.44218796603894,4.12436961281234,4.77174536359927,3.44218796603894,3.44218796603894,4.60321478862706,3.44218796603894,3.44218796603894,4.50658326404412,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.27392539403256,4.69100112162281,3.44218796603894,3.44218796603894,3.92678831530174,3.44218796603894,3.44218796603894,3.44218796603894,4.12436961281234,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.39835502535017,4.12436961281234,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"VU445-1-GBM-WT",3.44218796603894,4.75338347728165,3.44218796603894,3.44218796603894,3.44218796603894,3.9927487835866,3.44218796603894,3.9927487835866,3.44218796603894,3.44218796603894,3.9927487835866,4.52444770248673,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.24197954803486,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.21621493071273,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.94061080689991,3.44218796603894,3.44218796603894,3.9927487835866,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.38473193636586,4.21621493071273,3.44218796603894,3.44218796603894,3.9927487835866,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.38473193636586,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.5886843504914,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.52444770248673,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"VU454-1-GBM-WT",4.13656795134941,5.88506790455593,3.44218796603894,3.44218796603894,3.7279442438584,6.21040443879245,3.44218796603894,4.07706814435633,4.41515189220796,3.44218796603894,4.74044537574336,4.45335727227717,3.44218796603894,4.62327214590173,4.41515189220796,3.44218796603894,3.44218796603894,9.11194045031827,4.13656795134941,3.44218796603894,4.07706814435633,3.44218796603894,3.44218796603894,5.54173494628293,3.93553452440046,4.19102974534248,3.44218796603894,3.7279442438584,3.44218796603894,3.44218796603894,3.7279442438584,5.24302341874259,3.7279442438584,3.44218796603894,3.8456532178251,8.60497054733388,3.8456532178251,3.44218796603894,4.19102974534248,4.28866464179312,3.8456532178251,3.44218796603894,4.19102974534248,3.44218796603894,5.07154449612737,3.7279442438584,4.52512342627185,4.45335727227717,3.93553452440046,3.7279442438584,4.01094490149709,3.44218796603894,3.7279442438584,3.93553452440046,3.44218796603894,3.8456532178251,3.44218796603894,4.48995931016755,3.8456532178251,5.09186364699491,4.45335727227717,3.44218796603894,4.01094490149709,3.44218796603894,3.44218796603894,3.8456532178251,3.44218796603894,4.33308358062458,3.44218796603894,3.44218796603894,4.28866464179312,3.44218796603894,3.44218796603894,3.8456532178251,3.44218796603894,3.44218796603894,3.7279442438584,3.7279442438584,4.07706814435633,3.44218796603894,3.44218796603894
"VU456-1-GBM-WT",3.44218796603894,5.33386603982455,3.44218796603894,3.86399605877799,3.44218796603894,5.59400839913788,3.86399605877799,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.03662776509002,3.44218796603894,5.0955699123002,3.44218796603894,3.44218796603894,3.44218796603894,8.12717693402203,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.37253806557719,5.004242126291,3.44218796603894,3.44218796603894,3.44218796603894,3.86399605877799,3.44218796603894,3.44218796603894,4.79594008199812,3.44218796603894,3.44218796603894,3.44218796603894,4.16771636769716,4.03662776509002,3.44218796603894,3.44218796603894,4.37253806557719,4.45797420636319,3.44218796603894,3.44218796603894,3.44218796603894,3.86399605877799,3.44218796603894,4.16771636769716,3.44218796603894,3.44218796603894,3.44218796603894,4.79594008199812,3.44218796603894,4.03662776509002,4.16771636769716,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.16771636769716,5.65160265166003,4.79594008199812,3.44218796603894,3.44218796603894,3.44218796603894,4.16771636769716,4.03662776509002,4.03662776509002,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.67433357296005,3.44218796603894,3.86399605877799,3.86399605877799,3.44218796603894,3.86399605877799,3.86399605877799,3.44218796603894
